time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
332.2690913,1326334371,1044033239,22851934,9250226,44295724,53738,2113897,4111,23434806,93396,3232,1566,68419,12442326,13471855,1.270394774
332.5695226,1332313668,1080354312,21191252,14258546,54803728,68546,3775478,4531,21982320,113430,4148,1640,62806,17397003,18328981,1.233219189
332.8699399,1322382140,1061565196,22260741,10817650,47866896,76757,2868889,4183,22646114,105090,3590,1502,65341,13156308,14309443,1.245690934
333.1703749,1335261377,1075425322,22492731,12538326,52072658,74985,3861880,4494,22339704,105487,3690,1562,73752,14498397,15694470,1.241612365
333.4707756,1334256448,1060750628,23029164,10118733,47180074,76559,3005468,4691,22805221,95273,3557,1635,73992,13374983,14363616,1.257841771
333.7712181,1338179785,1088978520,20738326,17898333,62861067,79066,6002754,5451,20844772,126578,4680,1751,71362,18326092,20075091,1.228839468
334.0716408,1332607611,1086105330,21149136,16910058,60957466,73476,6066935,5865,20458344,125992,4594,1581,72610,17710106,18791589,1.22695983
334.3718679,1327358535,1077247852,20824095,16415782,58535953,76205,5164743,5216,20862508,136651,5193,1840,68568,18850103,19491076,1.232175615
334.6723081,1327823901,1071070114,18471339,22152186,70547026,71101,7969640,5995,19446065,129897,5779,1706,69779,23061443,23206929,1.239717068
334.9727161,1329924270,1084221543,20057793,18900205,64894777,51748,7251083,5647,20301209,126401,5261,1512,71218,18865443,20578354,1.226616717
335.2731441,1336419689,1094679178,20549256,18260256,64821689,49948,7621207,6430,19422079,131642,5189,1667,63598,18844161,20187762,1.220832291
335.5735683,1328576705,1076716005,20688655,17486621,61979047,51874,6862073,5682,20230865,138563,5631,1817,64783,19195262,20100243,1.233915628
335.873981,1337279121,1110975985,18383715,23638897,73543711,48611,10144144,7224,17711434,147225,7517,1853,60847,24016133,24466446,1.203697595
336.1744166,1344309523,1119354969,17510104,27840543,84893865,46205,14160824,7861,16114889,152396,7897,1856,69602,26884461,26811315,1.200968022
336.474829,1334961342,1116587912,13907187,36284567,103973273,45499,19942529,9406,13654761,148966,8264,1811,76564,28761004,30404925,1.195572089
336.7752608,1327892526,1115285534,11049998,43827452,125643067,60581,29139384,11251,9310600,159979,11316,1865,69463,33062171,34359230,1.190630099
337.0756714,1315626199,1068592514,6635544,50026600,135234754,78203,32535649,11658,6931237,157508,13131,1835,68413,39668120,38470437,1.231176694
337.3761989,1318951319,1144102331,3987426,61601071,161699799,76471,41426426,11010,3822114,154660,12567,1852,61723,45332940,45324213,1.152826354
337.6766179,1330621692,1093754519,4773146,51856134,141381408,42363,22909759,379640,4936317,399487,153750,1682,64842,35653866,36015153,1.216563378
337.9770713,1319288856,1083053343,10594962,23411700,84863853,22686,7053803,298114,8972869,890016,309148,2482,63874,12965733,13120030,1.218119924
338.2775185,1332283285,1019467428,8082924,25119692,47314000,24893,8669265,119285,8433933,897929,268345,2462,72561,11951271,12288935,1.306842424
338.5779713,1338677448,1112164160,8720283,27114623,49021569,24434,11363545,136189,8443258,986736,289128,2507,70117,11463880,11636205,1.203668933
338.8784074,1331649127,1029170236,8251527,25776453,44967268,23451,8837309,172826,8185624,880193,238819,2306,70845,11114568,11652788,1.293905595
339.1788791,1322542280,1031537116,8466242,25278378,49134366,23926,8944889,240046,8436415,1020272,287912,2728,73525,11419008,11745305,1.282108282
339.4790873,1327755182,1039603638,8811845,25548021,60287401,23869,11822516,449693,9049554,814446,275092,3191,70063,12663087,12709848,1.277174428
339.7795092,1331936242,1167616579,9423072,27703776,88250439,22577,11636633,962635,9356338,549148,212188,3606,64218,12373688,12883924,1.140730841
340.0799264,1317065621,1179947380,7351525,26664498,147280474,23542,18457561,993548,7226297,281988,152965,3080,67686,17168013,17175398,1.116207081
340.3803527,1330348357,741792492,14225440,28403389,38341980,23755,9682508,1409,14461443,8521741,2390,3028,70799,15508650,15434245,1.793423864
340.6808095,1332169593,677707978,12016648,31674029,36375401,27588,10638567,1540,13273883,7329200,2291,3187,73664,18089563,17944418,1.965698555
340.981232,1328904805,836359159,13836874,27685753,40048699,26847,9740599,1427,13370462,6303318,2503,3249,77920,19720013,20124027,1.588916425
341.2816351,1332566149,695224499,5661398,26683927,44978802,26998,1695767,9728652,6269574,128153,5015701,2745,69376,7223138,16916799,1.916742219
341.5820584,1335602531,1299433715,21413178,7663172,47511008,34372,1443967,4123,21755494,71201,2864,2605,65282,10890324,12378834,1.027834291
341.8824781,1331011822,1054131953,22982043,8530272,43286332,31629,1956989,4761,22931111,94977,3537,2444,69245,12191599,12652717,1.26266149
342.1828946,1338820827,1087834052,22500318,10612180,48321408,32353,2518727,4575,22236535,95351,3460,2466,76148,12869542,14014267,1.230721565
342.4832814,1332527819,1063905145,22444468,9243325,45323578,24789,2056492,4125,22592258,96675,3430,2633,75968,12394456,13639144,1.252487428
342.7836757,1330966512,1059020192,22524016,10420501,48093919,25742,2618066,4357,22714589,102633,3470,2274,71858,12628754,13982907,1.256790496
343.0838506,1327782720,1064865289,22922956,9368239,45125634,33687,2107499,4328,22918978,93779,3476,2435,76801,12615711,13897565,1.246902058
343.3842638,1336904218,1063871152,22885381,10962690,49493508,31524,3564568,4820,22238471,112041,3862,2497,71756,12867677,13983648,1.256641103
343.6846543,1335129845,1063675351,22042184,13227711,53833859,35238,4240930,4862,22283952,111001,3895,2534,78378,14086172,15430746,1.255204272
343.9850481,1340239995,1076314095,21898441,14153707,55361442,29441,4307801,5386,22008101,121985,4410,2504,73672,16475898,17764153,1.245212714
344.2854306,1333560694,1070577792,22384562,12526799,50999547,31428,3712942,5618,21822358,123379,4665,2489,75208,15867551,16762224,1.245645766
344.5858479,1340092265,1086097465,21541919,16113918,59138701,28792,5842358,6114,20628756,139503,5804,2668,69886,18425401,18774431,1.233860043
344.8862637,1334947387,1079597703,19430700,20136733,67307686,30197,7896124,6946,19016104,143085,6304,2785,74212,20256439,21024677,1.236522997
345.2013308,1412065654,1150465142,21025823,20946306,70551590,32991,7757017,6760,21240682,139305,5662,2644,79480,20803744,22068837,1.227386735
345.5017329,1340817950,1085610448,20988962,17462386,62621955,29905,7155539,6328,19489079,138821,6340,2621,81271,19102717,19464916,1.235082025
345.8021327,1334585617,1085768000,18841642,21856716,70351798,26633,7638598,6003,20366597,129508,5191,2594,83279,20209295,22316550,1.229162783
346.1025254,1332024062,1088699361,16942438,26895231,84044154,31036,13121389,7490,17250994,136580,6108,2599,70006,22210933,24303757,1.223500362
346.4029516,1330603827,1091604498,15379203,30898308,91320129,33970,15126146,7943,16602029,146136,7289,2527,76550,24811120,26317332,1.218943152
346.703372,1341712361,1135896281,12418134,38775083,108801633,30702,20426093,9398,13849942,154888,9085,2722,68951,31165722,32824170,1.18119267
347.0037954,1339626657,1166989954,10995603,44028294,122767765,26595,26280949,10654,10515473,146529,11559,2806,62186,34333218,34738902,1.147933324
347.3042382,1337131026,1186272258,4327927,59699001,160191864,32108,37455193,12202,4882811,132848,13319,2815,69961,41565011,42050651,1.127170443
347.6046976,1339545200,1034864841,1400895,62475304,155095261,24073,39116625,97710,1690303,257673,17552,2502,68735,40343624,40424780,1.294415606
347.9051329,1336620425,1165880053,12822831,26348010,84777905,24741,8304274,2496397,11277521,507491,275472,3102,76439,10555040,10911900,1.146447631
348.2055863,1338007827,1117329477,9024567,24817681,48859014,27139,9683314,176212,8588449,913946,249607,3681,93102,11489169,11660930,1.197505172
348.5060563,1331003151,1068719535,9108170,24798426,52902039,28111,9686410,214863,9972201,749853,223727,3646,86649,11280066,11594535,1.245418566
348.8065147,1337951276,1049831010,9212465,27942306,58085008,30500,10270147,267265,9969739,586577,158977,3392,85516,10778500,11757698,1.274444423
349.106948,1331070692,1117707189,9693635,24375642,59464886,27416,7672273,334182,9180770,772876,199818,3371,82091,10535774,11687973,1.190893917
349.4073896,1339603559,1127521303,9926997,28927762,69139641,24709,11523065,497716,10027467,729246,214549,3604,107437,11335585,11723374,1.188096008
349.7078527,1339239432,1178142334,10147457,29953829,87014414,21574,10371563,797557,10320735,688457,235969,3702,111573,12370200,12315723,1.13673823
350.0083377,1336574413,1245126984,9396535,25438005,119425767,22662,15249479,1096505,9206615,444677,186594,3438,113170,15368167,15925452,1.073444259
350.3087424,1329860881,901456916,12605037,37623348,53251166,26587,12258626,39494,11141386,4772650,9232,3071,104807,15649804,14676002,1.475235097
350.6091925,1330228297,738716966,14178291,27704428,38166002,31978,9898344,1043,13937234,8669013,2493,3237,118448,19853000,19276571,1.800727962
350.9096049,1325810602,821313619,14222792,26746807,39827039,32579,10635956,1041,13498299,7794994,2417,3176,112112,20036713,20576598,1.6142562
351.2100721,1332949697,531015548,5002614,30421372,42583155,33091,3585215,8481465,7222837,2616667,5758318,2969,110451,7868313,19238878,2.510189583
351.510486,1339601179,1166281665,22907569,8081356,44669751,29466,1652077,3780,22205300,62353,2914,2612,113687,11527273,12647614,1.148608624
351.8109498,1345602748,1151950060,23504204,7456032,42572082,27334,1876716,3978,23011221,69216,3021,2509,115160,10358018,11303142,1.168108579
352.1113774,1340291892,1120084412,23172726,8118188,42946666,34676,1612826,2705,23467127,66560,2908,2417,109754,11190029,12393159,1.196599004
352.411823,1337964183,1117171285,24064437,6103221,39593280,27113,1153185,2709,23990634,67183,2691,2343,115444,9336624,10279595,1.197635672
352.7122351,1337113613,1096569175,23644652,7317675,41341693,28262,1376724,2930,23720418,59264,2839,2382,117306,10639566,11649515,1.219360934
353.01265,1325565527,1074372729,21573413,12484578,51411929,24798,3565853,4454,22192450,92780,3438,2318,107660,13311396,14983322,1.233804146
353.3130916,1328821942,1078276241,22016898,11715889,49885120,30263,3349041,4428,22044503,105341,4060,2347,112436,15549619,16305322,1.23235762
353.6134888,1346619060,1073769675,23029670,10208007,48063308,23340,3604709,5196,22416818,91724,3506,2297,111365,12112840,13638075,1.254104201
353.9138857,1341273639,1084029920,21616419,14389006,54227242,27066,4356752,5169,21533537,109213,4486,2450,113071,16851190,17585339,1.237303154
354.2143092,1338054460,1089284389,22613083,12123369,51096618,38879,3119147,4503,22934492,99720,3627,2492,112747,14959356,16200621,1.228379359
354.5147381,1333182688,1070516849,23104180,10468664,48224674,32833,3566094,4121,22409588,103291,4350,2527,110689,13635374,14272589,1.245363573
354.8151655,1339412685,1093540398,20782734,17590444,63268992,30596,5891906,4679,21835169,102084,3836,2563,113258,16566936,19287115,1.224840607
355.1155537,1330265407,1054860709,21290715,15175325,57447700,33261,5095560,4785,21321064,117797,4695,2536,115457,16387858,17653403,1.261081578
355.4159512,1312127072,1035338803,18940584,20210834,67000037,34081,7738166,5752,19697744,129578,5774,2675,114923,20257113,21509395,1.267340766
355.7163396,1307558189,1020121415,18404351,20066642,67265590,59115,9019438,6757,18651283,120492,5221,3170,122580,18002881,19788089,1.281767219
356.0167466,1331538669,1097903625,16784171,27864493,86090554,35269,14935685,7740,16048837,144260,7430,2822,122832,23469118,24375464,1.21280105
356.3171744,1341586311,1100368755,16792511,27741616,86440961,36739,15181556,7949,15216092,143472,7284,2727,112549,24544918,25827897,1.219215199
356.6176204,1334491036,1115816003,11551678,40736626,112555935,37799,21844326,9367,12693581,146928,9049,2903,119487,33348504,34949405,1.195977681
356.9180669,1332464817,1101004828,11019731,42492778,119013559,37977,25349460,10225,10317591,149299,10690,3026,115437,34544346,35084215,1.210226134
357.2185031,1328449421,1125661218,6009362,54407634,146793841,31813,35742796,11899,5865062,137433,12842,3015,118201,40290135,41813625,1.180150297
357.5188971,1323010883,1077071164,3311428,62281485,165261592,33164,38831861,8157,3487454,140137,10658,2945,115308,43741895,43489892,1.228341197
357.8193334,1327104945,1113286567,9585788,28578200,121149813,34611,12961650,745941,7629880,207528,186579,2808,114772,19692834,20065912,1.192060503
358.1197706,1329082808,1053154740,8190309,24174003,49091418,36072,9990132,149083,8231115,981999,298524,3217,116496,11867593,12016502,1.262001449
358.4202471,1340320421,1313511436,9794909,20809865,49848844,29910,7081469,174713,8808553,792526,208465,2772,109174,10136290,10407478,1.020410165
358.7206861,1342295961,1130132006,9043401,25221760,46910869,31366,7588361,212434,8772730,762488,204782,2678,107069,9446105,10399314,1.187733781
359.0211174,1335280491,1087656213,8934816,23372760,55668952,36817,7739991,306227,8943797,850507,246865,2796,92422,11298662,11746275,1.227667782
359.3215542,1332977887,1127777810,9777844,23055599,71612587,33351,7239491,560275,9453253,599079,170531,2529,79005,11137805,12137020,1.181950802
359.621974,1331959660,1162027344,9596302,27385031,103627751,27609,10225317,927689,9870185,573209,222760,2555,81920,11824789,11936283,1.146237795
359.9224055,1334676553,1036346971,9646064,23691899,121207834,47087,11307162,545252,8650729,1940705,87240,2169,66554,16364484,15329413,1.287866506
360.2228504,1318784616,781020565,13502789,26978096,37084215,52292,10675621,1025,13808488,7758386,2379,2435,71932,18840033,19574779,1.688540194
360.523305,1336451212,854250055,14050791,27999098,40748041,56128,9256781,1024,13958015,5394180,1954,2067,67285,20734840,20893935,1.564473077
360.8237445,1333585814,591621094,8745544,30689677,38040489,49652,6323853,5506516,10150837,4141628,2175364,2083,50306,12446677,19576124,2.254121477
361.1242778,1323372043,939373372,14458323,15394346,45148283,77274,1551673,3359280,14590244,120129,2773380,1686,46615,8163274,13432433,1.408781729
361.4246708,1329894928,1102176278,23185351,5433309,37676127,81800,944875,2553,23712721,42025,2080,1285,49208,7781655,8785691,1.206608194
361.7250769,1330973443,1076320294,23236786,7315494,42030268,86853,1554300,3518,23319078,75617,2712,1469,44419,10514413,11477003,1.236596068
362.0254929,1311511189,1015610635,22644248,8678444,42710200,89295,1885373,3738,23281329,80803,2795,1475,45795,11024599,12265553,1.291352359
362.325887,1317086712,1037320525,22975197,8115931,42981991,89752,2254286,4991,22306843,81058,2570,1410,47625,10365455,11831020,1.269700811
362.6262868,1315577937,1033892245,22440710,9280984,45254633,87924,2226122,3743,22527098,92450,3081,1560,48231,11448184,12940618,1.272451692
362.9267017,1323474341,1043013330,22575789,9992098,46843964,82878,2578011,5269,22674447,93984,3151,1526,43468,12353495,13599483,1.268894944
363.227108,1330465376,1059831436,23314102,9311551,45389586,77914,2005254,3472,23464335,88645,2812,1588,45828,12412744,13613265,1.255355645
363.527536,1338851056,1062202049,23305309,9882446,46464530,79865,2382058,4595,23385560,85760,2655,1541,40144,13190974,14337023,1.260448572
363.8279704,1332924818,1056298697,23131839,9690535,46094689,81938,2123431,4206,23403141,88945,2716,1551,37724,12882100,14556960,1.261882479
364.1283806,1337966731,1050199432,23106519,9701930,47142202,82108,2859352,3643,22813159,100510,3158,1367,46929,12999052,14176024,1.27401205
364.4288306,1331359665,1041074696,21039628,14394370,56107086,82274,4264666,4245,22533408,93153,2691,1395,52841,14211089,16744909,1.278832028
364.7292172,1330126908,1040788892,22089773,11837810,50063457,79944,3087281,3577,23287625,104001,3151,1458,43928,13594787,15464593,1.277998755
365.0296386,1330312508,1058617945,22596943,11729901,50936981,79193,3622636,4150,22584242,106760,3291,1428,37311,12520651,13733562,1.256650253
365.3300513,1331510903,1047582685,22228588,11188530,46878372,82729,2317793,3795,23021488,104725,3797,1643,36859,15296240,15465837,1.271031797
365.630502,1329813104,1050630008,21206541,13964819,53040296,61560,4467292,5255,21605310,107428,3699,1464,42661,14750536,16082658,1.265729223
