time,cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss,CPI
461.1388074,1344626879,2042963180,24278124,276774,5987775,280993,60943,56106,24518824,4306,789,779,44843,88044,149526,0.6581747983
461.4392493,1348212294,1984838011,23492160,442819,6437765,413196,104875,98616,23604477,5558,720,1113,51843,151401,190195,0.6792555798
461.7396728,1346269690,2069325909,24704473,234193,5205095,240210,44940,62618,24674041,5646,750,1158,69995,130478,82187,0.6505836921
462.0398399,1348993200,2030049771,24196640,375140,6054970,327110,83139,82307,24449249,4259,761,574,26425,81345,222231,0.6645123776
462.3402354,1351518718,2027507399,23864674,436843,6451862,309700,47442,2055,24014939,4118,711,815,21347,320767,841017,0.6665912631
462.6406458,1353461590,2044943072,24421215,244840,5221088,380440,34407,1477,24322214,4807,843,655,25208,96054,368739,0.6618578329
462.9410691,1352982360,2052602675,24453312,418793,6058185,267350,19352,1154,24673457,4544,747,1065,74218,367498,925107,0.6591545341
463.2414978,1346864943,2014260245,23996474,119151,5050560,332056,35343,1795,24106154,4320,3941,836,43137,123630,140156,0.6686648095
463.5419218,1338327325,2013373680,24212444,81888,4702377,238520,20021,929,24515794,6431,3798,1435,80135,94489,141187,0.6647187943
463.8423439,1352901343,2053116779,24521145,84876,4853819,263911,40729,68387,24115428,5348,3228,1296,49667,70492,94632,0.6589500202
464.1427269,1356327149,2066063744,24515925,77059,4989313,264797,64906,81542,24283758,4698,1753,715,22191,65423,95517,0.6564788492
464.4431825,1353419787,2069528137,24656584,243132,6106849,277979,87874,68936,24114575,6429,744,731,46243,65141,88748,0.6539750597
464.7436062,1350831507,2041775192,24091802,451230,6529557,324184,107398,101245,23651368,4819,702,454,34184,68703,94566,0.6615965912
465.0440514,1339647170,1962201204,23481095,305583,5648943,301542,57728,59996,24331534,4152,777,1308,74066,233053,273055,0.6827267088
465.3444722,1354442350,2045078788,24539439,313819,6349550,343038,91465,107108,24166415,7152,753,719,33145,86051,114651,0.6622934813
465.6448995,1350851333,2040224330,23904779,464326,7336394,431981,99324,104422,23571321,6083,816,1221,72434,106916,145915,0.6621092167
465.9453169,1352279013,2048260381,24512675,217347,5432987,350046,45649,51003,24331744,5594,744,1314,35634,80909,121750,0.6602085485
466.2457434,1348580198,2022499321,24007081,450040,6837594,375774,100391,99382,23905326,4549,786,1979,43373,107060,162273,0.6667889497
466.5461677,1343401492,2028332869,24298270,309334,5323825,277450,57185,24984,24510554,4675,768,1146,49129,116078,245443,0.6623180606
466.8465859,1354597290,2009331844,24144976,448204,6224987,399471,62005,3368,24295584,4128,678,601,36731,339144,932966,0.6741530992
467.1470105,1352744312,2043879063,24599301,349680,6293722,315674,22239,1786,24503324,4230,717,1762,32993,382481,857232,0.6618514454
467.4474341,1353428054,2019814944,24440373,376102,5165561,327597,19132,1438,24393347,5299,762,1576,59396,182524,405090,0.670075275
467.7478436,1350016429,2051455402,24773420,199582,4752430,286310,20897,1862,24538661,5709,2713,2370,82020,385908,636547,0.658077396
468.0482707,1349849033,2048617599,24606246,282532,5245542,345440,14058,1367,24243917,5588,2756,2752,103762,420359,362849,0.6589072717
468.3486834,1351333144,2048104829,24535007,214651,5126577,261759,16595,1195,24544433,5113,2474,2196,90732,171745,290556,0.6597968643
468.6491094,1353161818,2054826250,24673833,159102,4967863,317408,15535,1415,24524493,5318,5882,3159,94922,199084,188775,0.6585285826
468.9495282,1349939923,2007329428,24294460,88268,4960754,349637,19353,1086,24852838,4770,3398,1606,48210,122977,288316,0.6725054215
469.2499719,1352853760,2065127563,24841698,73712,4409577,325025,41732,102695,24510958,7309,4705,2485,53271,106572,116275,0.655094525
469.5504168,1353098083,2060382085,24524029,306646,6049686,360953,99333,84434,24053021,6062,756,604,16214,55622,77848,0.656721922
469.8508628,1355170673,2059182207,24564450,396687,5552111,285431,90684,92708,24349212,4527,825,616,31243,57108,79908,0.6581111027
470.1513136,1349852804,2035492460,24546207,482141,6243190,267482,45544,1552,24852211,4507,717,833,50469,246900,939672,0.6631578503
470.451743,1349569137,2053552568,24705366,73771,4922278,258213,21178,1619,24662178,4617,4055,2187,96749,426014,162074,0.6571875286
470.7521588,1346286724,2009940771,24297658,118052,5048706,270841,45137,33611,24476510,5944,3849,1393,52292,101950,123283,0.6698141276
471.0525536,1351956183,1991856728,24245981,100804,4986538,293334,101020,110084,24313861,6298,24531,577,43256,118466,155934,0.6787416806
471.3530417,1353426489,2030239471,24444596,378569,6536174,314849,109074,86552,24221151,4290,684,631,28829,73260,105392,0.666633916
471.6534655,1352599690,2047133737,24313966,412097,6122599,312558,73136,34669,24229761,4997,723,2467,41165,115624,310236,0.6607285423
471.95389,1355277459,2054703953,24369681,351065,5373132,323413,25124,1846,24249457,4260,738,2695,67829,418937,968830,0.6595974359
472.2543115,1341290403,2028052055,24009823,99065,6009891,320271,17446,1337,24112114,7923,6670,3167,120805,227208,232819,0.6613688242
472.554747,1345766288,2024956862,24336890,80909,5525741,307367,59267,90480,24627462,5506,2251,2015,49575,143935,200403,0.6645901023
472.8551589,1351528491,2064268285,24551235,404641,6875348,316502,92118,81129,24273703,5457,903,1516,51281,93865,115206,0.6547252122
473.1555964,1353429547,2043789143,24196340,517662,6516884,317056,72415,35770,24210461,4486,753,1564,37889,344294,855471,0.6622158414
473.4560273,1349597719,2032653747,24183662,343921,5723307,313836,20613,1643,24467207,4427,714,2250,80267,231295,398737,0.6639584932
473.7564266,1345976335,2029852038,24240581,102472,5106262,297972,26135,40285,24067399,8061,30091,2121,84480,87764,158260,0.6630908607
474.0568729,1352626377,2058741948,24296549,440731,6416655,290666,127226,118551,24077610,4725,850,601,20466,58788,75152,0.657015989
474.3573144,1348855083,2050926936,24544407,281051,5307885,278572,71916,32567,24292743,5204,681,388,24967,58403,186707,0.6576807098
474.6577489,1349416825,2010132483,24205196,230428,4979492,272122,20265,1649,24587226,4021,3681,1612,94101,439938,323473,0.6713074071
474.9581779,1342400378,2035506705,24411279,73418,6471031,296068,82696,79392,24394773,6029,4247,1131,67847,125465,150393,0.6594919951
475.2586004,1337846248,2021285195,24248374,327344,5336106,288191,79882,84691,24468897,4792,912,1501,50189,128178,155462,0.6618790121
475.55903,1344126033,1993856388,24074205,595516,6427212,303994,44885,40318,24831157,6049,759,1287,56568,481321,1020470,0.6741338248
475.8594498,1350007455,2052655507,24830092,56620,4885535,285027,63814,85287,24528629,5371,3563,1766,41507,117214,109820,0.6576882728
476.1598218,1352848559,2016872564,24130043,170285,5278886,310489,93740,78466,23762094,5030,914,725,27794,74327,99191,0.6707655125
476.4602573,1355197770,2028287859,24256277,595070,6839096,337107,135525,101534,24175804,4407,798,1507,27779,71900,679940,0.6681486378
476.7606863,1346643874,2037405902,24777864,186632,5015182,261043,21627,1692,24685148,4451,2983,1374,63028,152948,227638,0.6609600339
477.0611078,1348238568,2038002806,24915955,81201,4495293,277816,70840,127758,24512286,5990,3599,1522,70971,102906,88829,0.6615489262
477.3615316,1342639585,1976407269,23864946,560623,6643972,309641,123540,123621,24307150,6066,753,1558,40182,126822,217971,0.6793334583
477.6619553,1339352656,1976605121,24160825,388437,5219536,279534,38086,2000,24769778,3880,765,1185,54198,201948,433010,0.6776025427
477.9623852,1355932801,2032167017,24520924,104434,5214375,295444,23209,2360,24146162,4951,5405,2316,81772,401916,170429,0.667234922
478.2628074,1338395279,1969964682,24032363,131337,5075763,323872,136335,129759,24122799,7176,2783,996,64628,217047,323299,0.6794006467
478.5632332,1352007936,2044535831,24773628,330979,5106631,326343,80818,70899,24382203,5245,861,529,37605,86377,125512,0.6612786704
478.8636519,1353946179,2022179604,24728909,500205,6115116,303105,35636,7945,24472180,4497,2506,830,60247,463718,965242,0.6695479355
479.1640803,1343130311,2032641362,24765134,70572,4839746,294586,119301,129857,23851905,10956,33740,845,49582,76619,116378,0.6607807634
479.4644999,1337512201,2001528283,24406220,321141,5372375,303688,70823,70190,24667676,4568,759,757,51352,140891,162286,0.6682454664
479.7649272,1312177698,1904233071,22950068,566827,6622961,344115,126306,119421,23135735,4172,756,1410,38887,120417,170499,0.6890846073
480.0653692,1338255296,1955444831,23763818,505700,6726211,309371,25081,5023,24528174,3949,1037,2040,38994,450755,1098446,0.6843738441
480.3658042,1347925460,2001890171,24547628,236760,5264822,282532,16703,38248,24627895,4869,3978,1434,49765,131638,256368,0.673326379
480.6662269,1343677937,1960479472,24070750,97028,5352619,299120,121641,133735,24209171,6195,3266,1996,50586,164457,237065,0.6853823038
480.9666601,1354245132,2005911971,24036382,442754,7015581,292149,103784,92442,23923042,5743,771,1444,31072,72084,103932,0.6751269007
481.2670788,1350833324,2031454457,24846368,187640,5057925,276573,35560,2448,24226023,4659,3459,2188,56616,143120,236861,0.6649587045
481.5675076,1346026822,1936170148,23861012,72558,5331864,292343,67045,131919,24108940,6260,3178,2508,56534,148374,219975,0.6952006896
481.8678182,1342082372,1960182708,23770958,473922,6703439,291706,104162,93992,24387644,5923,705,1666,47689,119329,180576,0.6846720801
482.168262,1343974792,1975137756,23999267,220999,5310998,335713,51928,1626,23808844,3874,5106,1853,50504,151484,317710,0.6804461045
482.468685,1346304083,1996878485,24362439,159305,5479963,309871,66489,131576,24082196,7163,6610,2224,38373,95877,156547,0.6742043109
482.7691158,1332945859,1908865931,23033101,522937,7182234,314334,97296,97171,23538779,4184,789,1509,37360,145946,239771,0.6982920264
483.0695337,1349467338,2010883803,24614708,199156,5020425,293156,42127,1297,24477046,4891,4015,2660,51542,115131,268700,0.6710817084
483.3699558,1347080722,1935523828,23708295,257743,5879124,318100,107343,120708,24057626,7165,1034,2098,44629,136164,195355,0.6959773383
483.6703824,1352328375,1997732725,24085741,474203,7174595,302435,29130,7107,24032498,3989,828,2691,62279,556753,917089,0.6769315825
483.9708138,1351636428,1951145029,23923565,69206,5343456,281158,67050,73429,24371372,5307,2924,1901,52047,174082,204742,0.6927401131
484.2711981,1340213248,1891554352,22955573,609558,7948934,331806,107005,63160,23300284,4221,891,1701,44303,183510,463468,0.7085248418
484.5716518,1342921348,1965852206,24109401,93924,4901006,292389,18733,61111,23863745,6923,29740,2974,66621,279067,236152,0.6831242674
484.8718213,1345372159,1967549636,23857412,382283,5853293,293902,80589,83626,23486578,4237,751,1769,28609,77916,140846,0.6837805433
485.1722402,1349878128,1986501656,24193898,449916,6494220,307094,44277,12847,23967619,4502,2487,2176,61951,251639,1116825,0.6795252971
485.4726416,1345796888,1973683747,24114593,232360,6964389,303337,139540,151780,23252494,5274,2918,2158,26638,57180,135383,0.6818705834
485.7730688,1353468682,2025112854,24395283,350533,5717871,287276,48573,1579,23636239,5489,935,1575,45717,142872,331443,0.6683423491
486.0734935,1350721164,1967681497,24091961,40852,5839402,276486,41910,76782,24065937,8639,6679,3082,86365,271160,308069,0.6864531511
486.3739237,1351837136,1952842907,23655468,583389,7565199,321199,141067,46096,24045281,6867,732,1680,48333,115949,840720,0.6922405951
486.6743235,1344588137,1946435930,23777835,93907,5441064,309055,70319,91481,24076138,9874,4975,2702,54771,177089,232338,0.6907949634
486.9747619,1347464139,1962329877,23865742,394919,6141336,309467,86462,87304,23273928,6606,950,1880,32317,62593,128318,0.6866654556
487.2751808,1352520271,1972285823,24208508,224982,5360605,304047,21133,3244,23621027,10444,35442,2726,98703,154600,323855,0.6857628115
487.5756077,1347225166,1972200136,23735530,539055,7629867,304989,154754,151187,23211370,7675,770,1667,38495,82504,144147,0.6831077341
487.8760296,1349521899,1984628789,24342163,401738,5270645,312131,57311,45582,24021802,7691,2612,1745,51618,151349,376548,0.6799870618
488.1764615,1349069667,2007307541,24310121,439887,6992815,302693,103905,100591,23824542,7309,898,1501,83740,124501,154665,0.6720792103
488.4768766,1352448266,1949660955,24275040,193140,5078018,241908,35593,1629,24386343,8564,6158,2502,126075,211743,430842,0.6936838236
488.7773015,1349800097,1916059936,23745811,325120,5361596,249910,99461,124151,24350744,7522,2935,1506,88436,131174,165459,0.7044665314
489.0777195,1351126152,1914240486,23626707,335395,6840393,247531,17814,46375,24331351,8183,4468,2585,113451,495662,1144970,0.7058288454
489.3781409,1349265826,1985985524,24109060,486596,7013177,262883,120934,107021,23535687,6878,1001,1539,72578,65092,86409,0.6793935855
489.6785745,1349988673,1963728465,24142103,232664,5758129,252996,51566,1800,23591014,7644,4414,1967,89198,103306,230217,0.6874619873
489.9790106,1348695972,1969336360,24321762,234608,5303682,316902,150363,178959,23334240,8794,1178,1515,76147,61677,91588,0.6848479515
490.2794196,1350296509,1897869375,23813115,214569,4791052,236156,69258,112291,24196453,9678,7906,3197,97261,160227,288496,0.711480214
490.5798135,1351203558,2005113696,24504499,391270,5482250,246332,83998,94529,24000682,8534,1104,1716,81346,112534,127453,0.6738787734
490.8802368,1349427164,1926959141,23926459,299245,4586716,234451,52476,45893,24542297,8081,4275,2654,122698,526839,1137829,0.7002884157
491.1806527,1348171880,1885843256,23333906,636163,7508552,239876,50167,45653,24335059,7207,1000,1715,137965,562602,1331303,0.7148907396
491.4810514,1343017837,1906281830,23306123,484426,7825269,263401,108659,154503,23593763,7878,2743,1910,78146,121225,199451,0.7045221834
491.7814912,1348535213,1956205045,24120237,407292,5000144,357946,49458,36649,23684884,8702,3216,2070,113122,230297,408004,0.6893629154
492.0819224,1351296336,2009439090,24414678,494840,7085201,299594,118568,117468,23646474,7539,982,1716,76140,52740,100328,0.6724743948
492.3823619,1345539528,1953745332,24129308,248930,6510388,248554,85048,106400,24377227,8917,2806,1775,90430,165309,306937,0.6886975011
492.6827825,1351697562,1997284680,24415501,449046,5671913,270990,70293,71843,23783017,7622,3134,1937,103173,123835,249731,0.6767676013
492.983222,1346146130,1955469207,23941963,340650,6455599,263685,99744,113898,24310744,9992,1248,1494,79384,164855,297781,0.6884005768
493.2836495,1344325829,1981493269,24433478,240014,7196562,284439,141795,140452,24080695,9835,4724,1728,87201,95052,146006,0.678440775
493.5838243,1344967592,1959461029,24216423,228205,7355888,244698,107396,122924,24071425,8258,3356,1654,83826,159202,271615,0.686396704
493.8842307,1343777396,1989353713,24437442,272340,5518087,220084,76642,86877,24410284,8856,3877,2299,89617,143246,208630,0.6754843984
494.184632,1344349455,1934554140,23744282,574326,7261159,355808,139618,127362,23866568,7660,1087,1606,92999,127727,274295,0.6949143615
494.4851104,1339369683,1935413486,24019258,471167,6798387,308092,113818,94789,23629565,9701,3444,2222,101446,154253,256451,0.6920328357
494.7855391,1353638923,2002156471,24467338,392013,5464172,266266,68071,51202,23679520,7901,3109,2152,99918,132921,253387,0.6760904767
495.0859618,1351349839,2009005627,24439924,712341,6950690,323341,126747,76022,23733538,7734,1074,2116,116704,176518,467760,0.6726461195
495.3863858,1354061536,1976594283,24429568,522594,7540128,309245,166366,172989,23517870,8187,2557,1567,98425,144737,178306,0.6850477853
495.6868008,1348719535,1906099740,23151779,359908,8392840,263140,120246,112856,23712568,9295,2922,2372,103366,162586,225336,0.707580777
495.9872331,1345637530,1885228702,23497287,261886,5415932,266235,51177,91525,24101128,8081,2878,2798,82477,191299,353704,0.7137794627
496.287624,1347802539,1958150895,23723215,368445,7687164,290773,67284,58005,23246110,8782,5140,2932,85738,119031,1119029,0.6883037168
496.5877921,1352088343,1968736296,23910239,591435,7567399,298991,124622,60638,23520414,7239,2728,2587,88826,113488,1151610,0.6867798119
496.8881984,1352252421,1938873662,24160053,366088,5390444,353767,46999,50637,23952458,10180,8781,3975,145897,235726,384493,0.697442256
497.1886082,1353327654,1957873963,24345956,235743,5650492,434937,84797,102861,23522990,9139,3951,2821,108351,166390,230277,0.6912230713
497.4890094,1351438855,1989738899,24574502,247651,7340412,309198,122574,165521,23788439,9753,21787,2886,94393,163756,153832,0.6792041185
497.7894159,1350154857,1975507528,24425496,535920,7187184,268915,129411,122906,24007575,6737,3073,2674,88104,170543,147172,0.6834470828
498.0898167,1357584843,1981498353,24602456,231139,6043171,258217,73242,92724,24370684,10198,8971,4440,149789,97587,291243,0.6851304423
